alert_id,source_system,source_alert_id,alert_name,severity,severity_label,status,customer_name,device_name,host,alert_category,is_duplicate,is_resolution,fingerprint,incident_id,occurred_at,ingested_at,description,quantitative_data,extra_data,bronze_id,host_state,host_country,duplicate_count
b2277e5e-38c3-4287-a7c7-eb2141c3cb61,ctgan,d6ec4753986c407a89888e519536befc,Uplink status changed,4,Medium,Triggered,Synthetic Corp,JB-CLACKAMAS-FW,JB-CLACKAMAS-FW,synthetic,True,False,8c55661558d51ee96ecac940f0158f6bec045075130248242fb1f45ffd3d81a1,,2026-03-14 20:09:40.801387+00:00,2026-03-14 20:09:40.667762+00:00,"This network element has gone offline   Cisco WS-C3560X

SD Tasks
VPN into client
Validate interface status
Begin crisis management if needed",{},"{'is_synthetic': True, 'original_payload': {'date': '', 'host': '', 'link': 'https://auvik.example.com/alert/d87931c24ea34fc6bad5ca74afacfa65/summary', 'check': '', 'sentAt': '', 'status': '', 'alertId': 'd6ec4753986c407a89888e519536befc', 'app_key': '', 'subject': '', 'version': '0.1', 'entityId': '', 'alertName': '', 'alertType': 'Uplink status changed', 'companyId': '', 'deviceMac': '0c:7b:c8:cd:34:0a', 'networkId': '', 'alertLevel': '', 'deviceName': 'JB-CLACKAMAS-FW', 'entityName': '', 'entityType': '', 'occurredAt': '', 'alertStatus': 0.03979918826938931, 'alertTypeId': 'uplink_status_change', 'companyName': '', 'deviceModel': 'MX85', 'networkName': ' MH - Boise Main Office', 'deviceSerial': 'Q2KY-LGTN-PKCD', 'sharedSecret': '', 'alertSeverity': 2.650144887236308, 'correlationId': '5adeb608796c407ab6d6346740bd33f8', 'organizationId': '607985949695019864', 'alertDescription': 'This network element has gone offline   Cisco WS-C3560X\n\nSD Tasks\nVPN into client\nValidate interface status\nBegin crisis management if needed', 'organizationName': '', 'alertStatusString': '', 'alertSeverityString': ''}}",767,Brussels,Belgium,1
ef9c078c-9402-4d25-b93f-12fa855afe42,ctgan,25a77598b6d34089840013b6cfd79ffa,Interface Status Mismatch,4,warning,warning,Synthetic Corp,SyntheticDevice,MH-BoiseOffice-MX,synthetic,True,False,d4fa83d7abc187d243f457a18216c93242e1e3a548ee4ec131385aee27ba5e32,,2026-03-14 20:09:40.802924+00:00,2026-03-14 20:09:40.667762+00:00,This network element has gone offline   Ubiquiti U6+,{},"{'is_synthetic': True, 'original_payload': {'date': '', 'host': 'MH-BoiseOffice-MX', 'link': '', 'check': 'Uplink status changed', 'sentAt': '', 'status': 'warning', 'alertId': '25a77598b6d34089840013b6cfd79ffa', 'app_key': '0a0505127ff98963f1ad4a500b0075dd', 'subject': 'You have a new alert!', 'version': '', 'entityId': '', 'alertName': 'Interface Status Mismatch', 'alertType': '', 'companyId': '748793047432794877', 'deviceMac': '0c:7b:c8:cd:34:0a', 'networkId': '', 'alertLevel': 'warning', 'deviceName': '', 'entityName': '', 'entityType': '', 'occurredAt': '', 'alertStatus': -0.9035847517068837, 'alertTypeId': '', 'companyName': '', 'deviceModel': 'MX68', 'networkName': ' JB Clackamas', 'deviceSerial': '', 'sharedSecret': '', 'alertSeverity': 0.9106170043698553, 'correlationId': '6a63d8c6b6f241efa078bf0659bb39b6', 'organizationId': '', 'alertDescription': 'This network element has gone offline   Ubiquiti U6+', 'organizationName': '', 'alertStatusString': '', 'alertSeverityString': ''}}",768,Geneva,Switzerland,1
9a47d613-8be3-4cdd-a1f3-b3d2977d3a3e,ctgan,666426707727223739,Client IP conflict detected,4,Emergency,warning,Synthetic Corp,DMG-SLO-AP01,MH-BoiseOffice-MX,synthetic,True,False,8c55661558d51ee96ecac940f0158f6bec045075130248242fb1f45ffd3d81a1,,2026-03-14 20:09:40.804448+00:00,2026-03-14 20:09:40.667762+00:00,"The internet connection for this default gateway has been lost

Validate interface status
Contact carrier and verify circuit status
Initiate Crisis management",{},"{'is_synthetic': True, 'original_payload': {'date': '', 'host': '', 'link': 'https://auvik.example.com/alert/6ac1c76119384a469ebea9c88ebc9ff6/summary', 'check': 'Uplink status changed', 'sentAt': '2026-03-14T10:27:15.573617Z', 'status': 'warning', 'alertId': '666426707727223739', 'app_key': '', 'subject': '', 'version': '', 'entityId': '', 'alertName': '', 'alertType': 'Client IP conflict detected', 'companyId': '', 'deviceMac': '0c:7b:c8:cd:34:0a', 'networkId': '', 'alertLevel': 'warning', 'deviceName': 'MH-BoiseOffice-MX', 'entityName': 'DMG-SLO-AP01', 'entityType': '', 'occurredAt': '', 'alertStatus': 0.031702935660845685, 'alertTypeId': '', 'companyName': '', 'deviceModel': '', 'networkName': ' MH - Boise Main Office', 'deviceSerial': 'Q2YN-US2S-2S5N', 'sharedSecret': '', 'alertSeverity': 0.8857642151282202, 'correlationId': '1f7714df1c22482eab0359106c536655', 'organizationId': '', 'alertDescription': 'The internet connection for this default gateway has been lost\n\nValidate interface status\nContact carrier and verify circuit status\nInitiate Crisis management', 'organizationName': '', 'alertStatusString': '', 'alertSeverityString': 'Emergency'}}",769,Jalisco,Mexico,1
ac3334fb-2418-474b-bf96-df1be12cebc3,ctgan,968c5a584e3d4e33a6a6755c420e7205,Client IP conflict detected,4,warning,critical,Ambient Enterprises,JB-SEATTLE-FW,JB-SEATTLE-FW,synthetic,True,False,8c55661558d51ee96ecac940f0158f6bec045075130248242fb1f45ffd3d81a1,,2026-03-14 10:36:26.049846+00:00,2026-03-14 20:09:40.667762+00:00,Generated by CTGAN,{},"{'is_synthetic': True, 'original_payload': {'date': '', 'host': '', 'link': 'https://auvik.example.com/alert/e641bf17d5484afa8c07c9201add88a2/summary', 'check': '', 'sentAt': '', 'status': 'critical', 'alertId': '968c5a584e3d4e33a6a6755c420e7205', 'app_key': '', 'subject': '', 'version': '', 'entityId': '', 'alertName': '', 'alertType': 'Client IP conflict detected', 'companyId': '', 'deviceMac': '', 'networkId': 'L_607985949695032817', 'alertLevel': 'warning', 'deviceName': 'JB-SEATTLE-FW', 'entityName': '', 'entityType': '', 'occurredAt': '2026-03-14T10:36:26.049846Z', 'alertStatus': -0.9034474640357402, 'alertTypeId': '', 'companyName': '', 'deviceModel': 'MX85', 'networkName': ' MH - Boise Main Office', 'deviceSerial': '', 'sharedSecret': '', 'alertSeverity': 0.9273624285554353, 'correlationId': 'f4ead4d6f52c4dfcae578f0322163c7f', 'organizationId': '607985949695019864', 'alertDescription': '', 'organizationName': 'Ambient Enterprises', 'alertStatusString': '', 'alertSeverityString': ''}}",770,British Columbia,Canada,1
750d271b-79e3-48d6-a694-da74e12babb8,ctgan,639158955216673268,Interface Status Mismatch,4,Medium,warning,Ambient Enterprises,asa5515x-01.kslinc.net,JB-SEATTLE-FW,service,True,False,8c55661558d51ee96ecac940f0158f6bec045075130248242fb1f45ffd3d81a1,,2026-03-14 10:28:33.661230+00:00,2026-03-14 20:09:40.667762+00:00,Generated by CTGAN,{},"{'is_synthetic': True, 'original_payload': {'date': '', 'host': '', 'link': 'https://auvik.example.com/alert/6a6017b5cf214af2a9df88748076e14d/summary', 'check': '', 'sentAt': '', 'status': 'warning', 'alertId': '639158955216673268', 'app_key': '', 'subject': '', 'version': '', 'entityId': '90fd0515-a186-4d5f-b2df-10b7e9cd7639', 'alertName': 'Interface Status Mismatch', 'alertType': '', 'companyId': '1139449271987278589', 'deviceMac': '14:9f:43:22:9b:84', 'networkId': '', 'alertLevel': '', 'deviceName': 'JB-SEATTLE-FW', 'entityName': 'asa5515x-01.kslinc.net', 'entityType': 'service', 'occurredAt': '2026-03-14T10:28:33.661230Z', 'alertStatus': 0.027997866937220988, 'alertTypeId': '', 'companyName': '', 'deviceModel': '', 'networkName': ' MH - Boise Main Office', 'deviceSerial': '', 'sharedSecret': '', 'alertSeverity': 2.7091227600548224, 'correlationId': '962c1d5cacd54dbfbc0a0243844d3345', 'organizationId': '', 'alertDescription': '', 'organizationName': 'Ambient Enterprises', 'alertStatusString': 'Triggered', 'alertSeverityString': ''}}",771,Madrid,Spain,1
fe298c46-1928-42d3-bf2b-87ce54cb429b,auvik,c87cf953c75d44bf95a0e22490d72193,VPN remote gateway is Lost,2,Critical,Triggered,DYOPATH Oakbrook Terrace,DMG-SLO-AP02,DMG-SLO-AP02,service,False,False,e1729ddee50a43f7ae654be6a365cb55b24c717eec0b3cc361ae779ed86ac75b,,2025-05-10 08:06:46.392123+00:00,2026-03-14 19:59:39.080683+00:00,"The VPN remote gateway has been lost

Begin Crisis Management
Warm Hand-off to IS - Networking team",{},"{'alert_url': 'https://auvik.example.com/alert/c87cf953c75d44bf95a0e22490d72193/summary', 'entity_id': '1c7f869a-180c-4538-ad67-55b3652d7707', 'company_id': '1167420203531866877', 'entity_type': 'service', 'correlation_id': '542568a2707146deb86c1183a856f19b'}",397,Tel Aviv,Israel,1
0bd8d112-7400-4da2-bfed-45db2a84bf76,ctgan,ff85666ae103483cbc64b11e041c48ee,Synthetic CTGAN Alert,4,Emergency,warning,Ambient Enterprises - Johnson Barrow,dyoOBTdepotsw02,MH-BoiseOffice-MX,synthetic,True,False,d4fa83d7abc187d243f457a18216c93242e1e3a548ee4ec131385aee27ba5e32,,2026-03-14 20:09:40.810659+00:00,2026-03-14 20:09:40.667762+00:00,Generated by CTGAN,{},"{'is_synthetic': True, 'original_payload': {'date': '', 'host': 'MH-BoiseOffice-MX', 'link': '', 'check': '', 'sentAt': '', 'status': 'warning', 'alertId': 'ff85666ae103483cbc64b11e041c48ee', 'app_key': '0a0505127ff98963f1ad4a500b0075dd', 'subject': '', 'version': '0.1', 'entityId': '', 'alertName': '', 'alertType': '', 'companyId': '1139449271987278589', 'deviceMac': '', 'networkId': '', 'alertLevel': '', 'deviceName': 'JB-CLACKAMAS-FW', 'entityName': 'dyoOBTdepotsw02', 'entityType': '', 'occurredAt': '', 'alertStatus': -0.9835693386560581, 'alertTypeId': 'ip_conflict', 'companyName': '', 'deviceModel': '', 'networkName': '', 'deviceSerial': '', 'sharedSecret': '', 'alertSeverity': 1.4838770395696337, 'correlationId': '', 'organizationId': '', 'alertDescription': '', 'organizationName': 'Ambient Enterprises - Johnson Barrow', 'alertStatusString': '', 'alertSeverityString': 'Emergency'}}",773,Zurich,Switzerland,1
88bca6a2-2b65-4151-b50f-2a03de6efbdd,ctgan,0fda73a364fb4ac8bfea57084d83eb8e,Synthetic CTGAN Alert,4,Critical,warning,Synthetic Corp,dpOBTlabsw01,dpOBTlabsw01,synthetic,False,False,8c55661558d51ee96ecac940f0158f6bec045075130248242fb1f45ffd3d81a1,,2024-09-20 11:39:34.245656+00:00,2026-03-14 20:09:40.667762+00:00,"This network element has gone offline   Cisco WS-C3560X

SD Tasks
VPN into client
Validate interface status
Begin crisis management if needed",{},"{'is_synthetic': True, 'original_payload': {'date': '', 'host': '', 'link': '', 'check': 'Uplink status changed', 'sentAt': '', 'status': 'warning', 'alertId': '0fda73a364fb4ac8bfea57084d83eb8e', 'app_key': '0a0505127ff98963f1ad4a500b0075dd', 'subject': '', 'version': '0.1', 'entityId': '', 'alertName': '', 'alertType': '', 'companyId': '', 'deviceMac': '', 'networkId': 'L_607985949695032817', 'alertLevel': '', 'deviceName': '', 'entityName': 'dpOBTlabsw01', 'entityType': '', 'occurredAt': '2024-09-20T11:39:34.245656Z', 'alertStatus': 0.023205739635631797, 'alertTypeId': 'ip_conflict', 'companyName': '', 'deviceModel': '', 'networkName': ' JB Seattle', 'deviceSerial': 'Q2KY-LGTN-PKCD', 'sharedSecret': '', 'alertSeverity': 0.8242894210950132, 'correlationId': '0981f4447815495a87f871519696488c', 'organizationId': '652458996015301466', 'alertDescription': 'This network element has gone offline   Cisco WS-C3560X\n\nSD Tasks\nVPN into client\nValidate interface status\nBegin crisis management if needed', 'organizationName': '', 'alertStatusString': 'Triggered', 'alertSeverityString': 'Critical'}}",774,Bavaria,Germany,1
2bc61f72-6cde-4eb9-97fc-89cd0cf076a7,ctgan,767de3b636be419a97d47612626b3181,Access Point Offline,4,warning,warning,HVP SLHV Data Center,dyo-sch-fw01a,JB-CLACKAMAS-FW,synthetic,True,False,4e08cfaee08c9431c031d5472e1ed1d973ad31e71e11b4c154169ce2e2657d06,,2026-03-14 10:29:53.889318+00:00,2026-03-14 20:09:40.667762+00:00,This network element has gone offline   Ubiquiti U6+,{},"{'is_synthetic': True, 'original_payload': {'date': '2026-03-14T10:29:53.889318Z', 'host': 'JB-CLACKAMAS-FW', 'link': '', 'check': 'Rogue AP detected', 'sentAt': '2024-06-19T12:32:28.726541Z', 'status': 'warning', 'alertId': '767de3b636be419a97d47612626b3181', 'app_key': '', 'subject': '', 'version': '', 'entityId': 'bc6d4ccf-2137-4cb4-b923-8ee3f5d877b3', 'alertName': 'Access Point Offline', 'alertType': '', 'companyId': '1167420203531866877', 'deviceMac': '14:9f:43:22:9b:84', 'networkId': 'L_607985949695032817', 'alertLevel': 'warning', 'deviceName': '', 'entityName': 'dyo-sch-fw01a', 'entityType': '', 'occurredAt': '', 'alertStatus': -1.0179578922394603, 'alertTypeId': 'ip_conflict', 'companyName': 'HVP SLHV Data Center', 'deviceModel': '', 'networkName': '', 'deviceSerial': 'Q2KY-6Z7H-6UUS', 'sharedSecret': '', 'alertSeverity': 1.8900076400783552, 'correlationId': 'bc56993fb82f4151bb56ea9376beec2d', 'organizationId': '', 'alertDescription': 'This network element has gone offline   Ubiquiti U6+', 'organizationName': '', 'alertStatusString': '', 'alertSeverityString': ''}}",775,Texas,United States,1
0371887e-1ef9-4205-a35c-39d36380d5ec,ctgan,681184141654858860,Uplink status changed,4,Critical,warning,Synthetic Corp,JB-CLACKAMAS-FW,JB-SEATTLE-FW,synthetic,True,False,e7982fb010a3f0fc1457494acf7c2a7172edc43448324fa11dedd742d62d3623,,2026-03-14 20:09:40.815911+00:00,2026-03-14 20:09:40.667762+00:00,"This network element has gone offline   Cisco WS-C3560X

SD Tasks
VPN into client
Validate interface status
Begin crisis management if needed",{},"{'is_synthetic': True, 'original_payload': {'date': '', 'host': 'JB-SEATTLE-FW', 'link': '', 'check': 'VPN connectivity changed', 'sentAt': '', 'status': 'warning', 'alertId': '681184141654858860', 'app_key': '', 'subject': '', 'version': '0.1', 'entityId': '46e1f5f1-8ab0-4e25-bd7b-85144d9e2291', 'alertName': '', 'alertType': 'Uplink status changed', 'companyId': '1083819129238950653', 'deviceMac': '08:f1:b3:77:e2:ec', 'networkId': 'L_652458996015307218', 'alertLevel': '', 'deviceName': 'JB-CLACKAMAS-FW', 'entityName': '', 'entityType': '', 'occurredAt': '', 'alertStatus': -0.9778569962821604, 'alertTypeId': '', 'companyName': '', 'deviceModel': '', 'networkName': ' MH - Boise Main Office', 'deviceSerial': 'Q2YN-US2S-2S5N', 'sharedSecret': '', 'alertSeverity': 2.6647078956085117, 'correlationId': '3b3ea685f35b40b3a6bd5d128ef8a265', 'organizationId': '', 'alertDescription': 'This network element has gone offline   Cisco WS-C3560X\n\nSD Tasks\nVPN into client\nValidate interface status\nBegin crisis management if needed', 'organizationName': '', 'alertStatusString': '', 'alertSeverityString': 'Critical'}}",776,Catalonia,Spain,1
995fede4-369c-4b3e-bb2c-014a9c32aef8,ctgan,0862dead969543d3b247ab5764b7cc5c,Internet Connection is Lost,4,Warning,Triggered,HVP SLHV Data Center,JB-SEATTLE-FW,JB-SEATTLE-FW,device,True,False,8c55661558d51ee96ecac940f0158f6bec045075130248242fb1f45ffd3d81a1,,2026-03-14 10:35:46.054698+00:00,2026-03-14 20:09:40.667762+00:00,Uplink status changed,{},"{'is_synthetic': True, 'original_payload': {'date': '', 'host': '', 'link': '', 'check': 'Uplink status changed', 'sentAt': '', 'status': '', 'alertId': '0862dead969543d3b247ab5764b7cc5c', 'app_key': '', 'subject': '', 'version': '', 'entityId': '', 'alertName': 'Internet Connection is Lost', 'alertType': 'VPN connectivity changed', 'companyId': '748793047432794877', 'deviceMac': '0c:7b:c8:cd:34:0a', 'networkId': '', 'alertLevel': 'warning', 'deviceName': 'JB-SEATTLE-FW', 'entityName': '', 'entityType': 'device', 'occurredAt': '2026-03-14T10:35:46.054698Z', 'alertStatus': -0.01917527334248621, 'alertTypeId': 'uplink_status_change', 'companyName': 'HVP SLHV Data Center', 'deviceModel': 'MX68', 'networkName': '', 'deviceSerial': '', 'sharedSecret': '', 'alertSeverity': -1.3247644476798728, 'correlationId': 'ea1225fde29d4eff82fc9f0c4c4c67b0', 'organizationId': '', 'alertDescription': '', 'organizationName': '', 'alertStatusString': '', 'alertSeverityString': 'Warning'}}",993,Karnataka,India,1
0cd4bb0b-4aab-4ac6-9eca-8dcaee08a8a4,meraki,625870349907620919,VPN connectivity changed,3,warning,Triggered,Ambient Enterprises - Johnson Barrow,JB-CLACKAMAS-FW,JB-CLACKAMAS-FW,network,False,False,f65c696d29800de0d5c46b70ec930a1a15ec6197074132ea292317675d0eca4e,,2026-03-05 15:33:14.540668+00:00,2026-03-14 19:59:39.080683+00:00,VPN connectivity changed,{},"{'app_key': '0a0505127ff98963f1ad4a500b0075dd', 'sent_at': '2026-03-05T15:33:39.540668Z', 'device_mac': '14:9f:43:22:9b:84', 'device_url': None, 'network_id': 'L_607985949695032817', 'network_url': None, 'passthrough': {}, 'device_model': 'MX68', 'network_name': ' JB Seattle', 'alert_type_id': 'vpn_connectivity_change', 'device_serial': 'Q2KY-6Z7H-6UUS', 'shared_secret': '', 'source_version': '0.1', 'organization_id': '607985949695019864', 'organization_url': None}",398,Zurich,Switzerland,1
66b2310b-2233-45e0-b002-c1760eba47a4,ctgan,659414385134374606,Synthetic CTGAN Alert,4,Emergency,critical,DYOPATH Oakbrook Terrace,JB-SEATTLE-FW,JB-SEATTLE-FW,service,True,False,8c55661558d51ee96ecac940f0158f6bec045075130248242fb1f45ffd3d81a1,,2026-03-14 10:31:43.000514+00:00,2026-03-14 20:09:40.667762+00:00,Rogue AP detected,{},"{'is_synthetic': True, 'original_payload': {'date': '', 'host': '', 'link': 'https://auvik.example.com/alert/968c5a584e3d4e33a6a6755c420e7205/summary', 'check': 'Rogue AP detected', 'sentAt': '', 'status': 'critical', 'alertId': '659414385134374606', 'app_key': '0a0505127ff98963f1ad4a500b0075dd', 'subject': '', 'version': '0.1', 'entityId': '', 'alertName': '', 'alertType': '', 'companyId': '1083819129238950653', 'deviceMac': '14:9f:43:22:9b:84', 'networkId': 'L_607985949695032811', 'alertLevel': 'warning', 'deviceName': 'JB-SEATTLE-FW', 'entityName': '', 'entityType': 'service', 'occurredAt': '2026-03-14T10:31:43.000514Z', 'alertStatus': -0.8688774103871001, 'alertTypeId': 'uplink_status_change', 'companyName': 'DYOPATH Oakbrook Terrace', 'deviceModel': '', 'networkName': ' JB Seattle', 'deviceSerial': 'Q2KY-LGTN-PKCD', 'sharedSecret': '', 'alertSeverity': 1.7960862849119232, 'correlationId': 'cbe0608f866f4695bb3f7782c6c4b672', 'organizationId': '607985949695019864', 'alertDescription': '', 'organizationName': '', 'alertStatusString': '', 'alertSeverityString': 'Emergency'}}",777,Seoul,South Korea,1
92ea9ac7-8329-45b6-823f-9d87d127b1e3,ctgan,674142019736777125,Synthetic CTGAN Alert,4,Warning,Triggered,Ambient Enterprises DMG San Luis Obispo,SyntheticDevice,SyntheticHost,synthetic,True,False,8c55661558d51ee96ecac940f0158f6bec045075130248242fb1f45ffd3d81a1,,2026-03-14 20:09:40.819086+00:00,2026-03-14 20:09:40.667762+00:00,Generated by CTGAN,{},"{'is_synthetic': True, 'original_payload': {'date': '', 'host': '', 'link': '', 'check': '', 'sentAt': '2026-03-14T10:31:10.919842Z', 'status': '', 'alertId': '674142019736777125', 'app_key': '', 'subject': '', 'version': '0.1', 'entityId': '', 'alertName': '', 'alertType': '', 'companyId': '1167420203531866877', 'deviceMac': '', 'networkId': 'L_607985949695032817', 'alertLevel': '', 'deviceName': '', 'entityName': '', 'entityType': '', 'occurredAt': '', 'alertStatus': -0.9443825304377399, 'alertTypeId': 'ip_conflict', 'companyName': 'Ambient Enterprises DMG San Luis Obispo', 'deviceModel': '', 'networkName': '', 'deviceSerial': '', 'sharedSecret': '', 'alertSeverity': 2.8924116368983173, 'correlationId': '', 'organizationId': '', 'alertDescription': '', 'organizationName': 'Ambient Enterprises - Johnson Barrow', 'alertStatusString': 'Triggered', 'alertSeverityString': 'Warning'}}",778,Madrid,Spain,1
fbcfffbc-39d9-48a1-86ce-a82e6a80fe32,ctgan,680967601772844691,Interface Status Mismatch,4,Warning,Triggered,HVP SLHV Data Center,JB-CLACKAMAS-FW,MH-BoiseOffice-MX,synthetic,True,False,d4fa83d7abc187d243f457a18216c93242e1e3a548ee4ec131385aee27ba5e32,,2026-03-14 20:09:40.820801+00:00,2026-03-14 20:09:40.667762+00:00,This network element has gone offline   Ubiquiti U6+,{},"{'is_synthetic': True, 'original_payload': {'date': '', 'host': 'MH-BoiseOffice-MX', 'link': 'https://auvik.example.com/alert/680b5c93b67c4215be76d227243284ef/summary', 'check': '', 'sentAt': '', 'status': '', 'alertId': '680967601772844691', 'app_key': '0a0505127ff98963f1ad4a500b0075dd', 'subject': 'You have a new alert!', 'version': '', 'entityId': '36dd766f-7522-46b3-b280-2343d5f395e1', 'alertName': 'Interface Status Mismatch', 'alertType': 'Client IP conflict detected', 'companyId': '', 'deviceMac': '', 'networkId': '', 'alertLevel': '', 'deviceName': 'JB-CLACKAMAS-FW', 'entityName': '', 'entityType': '', 'occurredAt': '', 'alertStatus': 0.013182867927459624, 'alertTypeId': 'rogue_ap', 'companyName': 'HVP SLHV Data Center', 'deviceModel': '', 'networkName': '', 'deviceSerial': 'Q2KY-6Z7H-6UUS', 'sharedSecret': '', 'alertSeverity': 2.924573122248375, 'correlationId': '93e4ad3e51cd44b2b62ad1ffcc73c5b1', 'organizationId': '', 'alertDescription': 'This network element has gone offline   Ubiquiti U6+', 'organizationName': '', 'alertStatusString': 'Triggered', 'alertSeverityString': 'Warning'}}",779,New York,United States,1
